2942	3	274
1829	1	4601
2600	1	4320
3013	1	3699
3699	1	3013
4499	1	4196
2067	2	2194
4635	1	4337
4337	1	4635
4689	2	2313
1555	4	1334
4770	1	4172
3649	5	25
4295	1	4320
4320	1	4295
4291	1	4773
2600	1	4774
4774	2	2600
4360	1	2942
4281	1	2942
2942	1	4360
4775	1	4756
2600	1	4776
905	10	4172
4776	1	4635
2600	1	4740
4740	2	2600
664	2	1832
4694	1	4778
4778	1	4694
4772	1	35
2388	1	3903
4284	1	3903
4172	4	4648
3129	1	4315
3129	1	4779
3129	1	4357
3129	1	111
3129	1	4107
3129	1	3837
3129	1	3065
3129	1	4710
3129	1	3270
3129	1	3510
3129	1	3646
3129	1	4322
3129	1	4780
3129	1	3965
3129	1	4289
3129	1	4579
3129	1	4330
3129	1	3133
3129	1	4338
3129	1	4711
3129	1	4712
3129	1	3961
3129	1	3669
3129	1	4554
3129	1	4714
3129	1	4715
3129	1	3960
3129	1	4341
3129	1	4197
3129	1	4716
3129	1	4504
3129	1	1508
3129	1	3957
3129	1	3954
3129	1	274
3129	1	4281
3129	1	2167
3129	1	4340
3129	1	3551
3129	1	4717
3129	1	4782
3129	1	4718
3129	1	3377
3129	1	4179
3129	1	3926
3129	1	1277
3129	1	3949
3129	1	4211
3129	1	3948
3129	1	3527
3129	1	4783
3129	1	630
3129	1	3947
3129	1	3916
3129	1	4784
3129	1	35
3129	1	4786
3129	1	4417
3129	1	2903
3129	1	3626
3129	1	1295
3129	1	3941
3129	1	4285
3129	1	408
3129	1	2113
3129	1	2755
3129	1	363
3129	1	2246
3129	1	2430
3129	1	1615
3129	1	1849
3129	1	4725
3129	1	4726
3129	1	4728
3129	1	3901
3129	1	4648
4570	1	4756
4778	1	2063
4694	1	4570
4353	1	4635
4635	1	4291
4197	2	2012
2012	2	4197
2063	2	4635
4635	2	2063
4284	1	3981
2600	4	2942
1334	1	4635
4254	1	4788
4732	2	2600
4301	2	3776
664	1	539
3750	1	1948
35	1	4790
4709	1	4424
4424	2	4709
4107	2	4204
4204	2	4107
4793	3	4308
4315	4	3129
4189	1	2600
3005	1	4790
4308	10	3129
4756	1	4777
2600	3	2176
2176	3	2600
4795	1	2252
4635	1	4281
3649	2	4584
4584	1	1334
4197	1	2044
4172	7	2635
4320	1	4773
4197	1	4796
1953	-1	4638
4791	-4	4638
4197	1	4797
4797	1	4197
3903	1	4791
4790	1	35
3013	2	2600
4301	1	3869
4301	4	4107
35	1	4799
4301	1	4466
57	1	4611
2125	1	3837
2642	4	4801
4635	2	4197
4197	1	4635
4611	2	4379
4379	2	4611
3610	1	4197
4803	1	4635
4038	-10	1810
4363	-1	25
2165	10	25
4698	2	3746
3217	1	4795
4795	1	3217
4452	2	1810
4197	1	4804
4804	1	4197
2125	1	1731
2378	1	4753
3649	1	1394
1394	1	3649
1810	-10	4804
2600	2	4632
4632	2	2600
4308	-10	4793
4648	5	4172
2942	-10	4038
4805	1	4197
4611	1	4806
4806	10	4611
905	-10	4038
4197	1	3487
4807	1	3746
4779	1	4810
4779	1	4151
4779	1	3165
4779	2	4540
3649	2	4636
2600	3	4802
2600	2	1689
3122	1	2565
4745	-10	4694
4779	3	4107
4812	1	3260
4791	5	2496
2496	4	4791
4813	1	4197
4553	2	4635
4361	1	4635
2835	1	2600
1334	2	2600
4270	1	3719
4270	5	4172
2322	1	4761
35	1	4511
4759	1	2600
1555	1	3897
1810	-8	4038
1555	1	4795
2044	1	4795
4708	2	4694
4814	1	4818
4818	1	4814
1810	-10	4818
4816	1	4611
4708	1	1810
35	3	4461
1334	1	1819
1334	10	4659
4553	1	4511
4511	1	4553
4521	1	4284
4819	1	2625
1286	1	2625
4611	1	3321
3321	1	4611
4400	10	4172
4172	7	4400
4197	1	3649
35	1	4787
500	10	4823
500	10	4824
4824	10	500
1334	1	2835
2835	1	1334
3642	5	2642
4693	1	4554
4611	1	4825
625	4	25
2835	1	3020
3020	1	2835
625	2	4136
4694	1	3317
3317	1	4694
4694	1	3013
4611	1	4284
4611	1	4795
4482	1	3750
3345	2	4172
4791	2	4694
4825	1	4611
4828	6	4635
1832	1	4828
4172	5	3465
4828	1	1832
4828	2	1334
4703	1	4197
192	6	1363
192	2	2045
192	2	25
4694	1	4830
4365	1	4515
4694	-5	4791
3719	-10	4831
4795	1	1810
4365	1	2104
2322	1	4833
4611	1	4834
3013	2	4694
3897	1	4606
3649	2	2661
2404	1	3649
4787	2	35
1245	1	4172
3649	1	4836
4524	8	2642
4416	2	3746
35	5	4554
4694	1	3427
4584	2	4694
625	1	2388
4511	1	4838
4573	2	2318
4839	1	4787
4745	1	1018
4570	3	4172
4608	1	4787
4736	2	4284
2296	1	4649
2388	3	3719
2388	1	4098
4787	1	4842
4842	1	4787
4204	1	2851
1810	-5	4795
1334	-10	4843
4694	10	1334
4787	1	4840
4322	2	4753
4562	1	1548
4397	1	4844
4844	1	4397
4606	3	35
4172	1	4125
2835	1	4694
4694	1	2835
41	1	4635
3013	1	4291
4197	1	2496
2496	2	4197
3897	1	4844
4136	3	4291
4197	1	4515
4389	1	4839
4172	4	4845
4419	1	4846
2625	2	3342
4847	1	4832
2754	1	4363
4694	1	4848
4848	1	4694
2430	1	4787
4554	1	3413
4832	1	4849
4694	2	4136
4136	2	4694
3746	1	4774
2647	1	4779
4851	1	4847
4780	1	3445
4608	3	539
4852	2	4787
1810	-7	4853
1334	2	2775
35	1	4826
35	2	4837
35	1	4838
4854	1	35
41	2	4197
2318	2	4519
2296	-10	3767
3413	1	4554
4291	1	2430
2430	1	4320
4320	1	2430
4172	1	4855
13	1	4384
4384	1	13
4844	1	4384
4553	1	4844
4844	1	4553
4197	2	4850
4611	1	3429
4611	2	4844
4295	1	4694
4844	1	35
35	2	3172
4291	1	2044
1018	1	4857
57	1	2404
4291	1	4189
4857	3	230
3897	2	4693
3719	1	1639
4858	5	4835
4858	1	3086
4291	1	625
4859	-10	3646
4861	1	4787
4787	2	3598
3649	3	2472
4830	1	4861
4861	1	4830
3545	3	4615
2464	-1	4400
3404	5	4615
4291	1	353
3901	1	4753
2625	1	2642
2625	1	1675
2472	1	4559
4857	5	3129
4857	1	2013
4694	2	4420
4197	1	4189
4189	1	4197
4694	7	4379
3649	6	3719
3649	1	3924
3828	1	2942
1550	1	4549
2431	-1	4038
4708	-10	4814
1018	2	1829
4694	1	2230
35	2	4865
2388	1	2835
4554	1	3168
3168	1	4554
1334	1	4291
57	5	3278
2565	1	4608
4787	2	4780
4204	1	4506
4648	1	2378
2378	1	4648
3837	10	25
2892	1	4866
4119	2	3804
4869	1	4859
2296	1	4519
4870	1	3897
3319	1	1334
4871	-1	4870
4870	-10	2296
4870	-10	4857
4870	-10	4172
1810	-10	4870
4857	1	1656
2958	1	2625
4172	-10	4870
4511	1	3283
2125	1	141
872	1	4291
4787	1	2167
4511	1	4872
4872	1	4511
1810	3	3642
640	1	3892
3649	1	4867
4867	1	3649
4694	2	4573
4573	2	4694
4787	1	2127
4830	-10	4609
4291	1	4830
4830	1	4291
3531	1	2835
3897	1	3257
3257	2	3897
4291	1	4693
4869	1	4875
3018	3	2378
2430	1	3897
1810	1	4665
4665	1	1810
2691	1	35
3018	3	4172
4320	3	4197
2396	3	361
2470	1	2691
2691	1	2470
35	1	4877
35	1	4822
4841	3	2835
2835	3	4841
4197	1	3538
135	1	3628
3628	2	135
4694	2	4499
3649	1	3319
2848	1	2446
4864	5	35
361	2	2396
4281	1	4197
4281	2	3897
3897	3	4281
35	1	4861
4334	1	3897
3897	1	4334
4850	2	4197
4337	1	4511
4861	1	4559
4559	1	4861
1731	2	3649
3649	2	1731
1334	4	4694
4610	4	1018
4879	1	4559
3897	2	1334
3355	1	1810
539	1	2942
4740	3	2942
4878	2	35
3960	2	4714
2470	1	4882
1508	2	1731
4800	1	3421
4875	2	4841
3013	1	4875
2538	3	1018
4499	2	4559
4559	2	4499
4883	1	35
3425	1	4511
4365	3	3903
3903	3	4365
3903	1	4883
2125	2	4370
4883	1	4884
4320	1	4875
4875	1	4320
1555	10	4172
4883	1	2942
2942	1	4883
1508	1	4649
4883	2	4197
4197	1	4883
4883	3	4875
3533	2	4875
4875	1	3533
4875	1	4867
4197	2	2337
3903	2	3018
4708	1	4197
905	-10	4883
2313	1	1217
1656	1	905
1656	3	1885
1656	2	3345
1656	1	2388
1656	1	2795
1656	2	1316
1656	2	1731
1656	1	823
1656	3	2230
4365	1	1018
4886	1	4197
353	1	4887
4887	1	353
353	2	2942
2942	-10	4740
4708	1	2625
2647	10	4172
4197	1	2322
35	2	4559
304	6	2045
2318	6	2045
2318	6	304
33	6	3649
4892	1	4648
1731	1	1508
215	-10	1383
215	-10	2028
2165	-10	2028
4648	1	3880
4884	1	4894
4553	1	3897
4875	1	4837
4837	1	4875
4890	1	2934
4694	1	2892
2892	1	4694
2892	1	710
4499	1	4875
4875	1	4499
3916	1	2322
2322	1	3916
2296	1	57
2296	3	1
2296	1	1201
2313	10	2305
2322	1	4862
4862	1	2322
2305	10	2313
4893	1	2322
4895	5	35
4559	2	2322
4291	1	4518
4172	2	1334
2269	2	905
2977	1	4875
3487	1	4875
2934	1	4890
4893	1	3528
4867	1	4893
3405	1	4893
4893	1	4875
215	-10	3642
4890	1	4554
4554	1	4890
3001	1	2322
3283	1	2322
4898	1	4291
4890	1	4320
4291	1	4893
4893	1	4291
1396	4	2110
2977	1	4893
546	1	4899
4899	1	4900
4898	1	1998
1018	5	4248
4172	3	3018
4315	3	4460
4618	2	4460
4890	1	4898
4898	1	4890
4875	1	4197
4249	2	1403
4611	3	4890
4890	3	4611
4499	3	4694
4499	1	4881
2252	2	1
4197	1	3897
4875	1	3897
4320	1	4898
4898	1	4320
2378	3	2252
4890	1	4903
4898	1	2388
4566	-5	4898
1034	1	4787
4365	1	4875
4875	1	4365
4787	1	4365
3020	1	4291
1396	4	554
4460	5	4315
4107	1	4163
4107	1	1639
4890	1	4862
4862	1	4890
4898	1	4197
4499	3	4890
4890	3	4499
4906	1	2647
4907	1	4291
4907	1	4788
4908	1	4285
3345	1	4559
2125	-1	4909
2125	-1	4910
2125	-1	4914
3897	1	4884
4884	1	3897
4172	-10	3531
2296	-5	4379
2472	1	3897
3487	1	4907
4893	3	4890
4320	1	4890
4898	-10	4566
4890	1	4360
4559	1	4916
1018	1	4918
4898	1	4919
4694	2	4616
4559	5	35
4649	1	2388
4918	1	4694
3804	1	4875
4875	1	3804
4920	1	4779
4583	1	4893
4559	2	4611
4611	2	4559
1	1	2175
4732	3	4694
2175	1	4559
4559	1	2175
4694	-10	4898
4907	1	4694
2067	2	4107
4922	1	4921
4694	2	4907
4197	2	4569
4573	5	4857
4857	5	4573
2167	4	4315
4559	1	4457
4457	1	4559
2625	2	4320
4921	2	1352
4923	1	1334
2392	1	4266
2252	1	1018
2313	1	415
2313	1	4915
625	1	4875
4924	1	4482
4694	3	4732
546	1	4925
4925	1	546
4172	3	1565
546	1	2195
2195	1	546
4907	1	4926
3875	9	4197
2296	-5	4907
4893	3	4788
3168	1	4893
4559	1	4334
1832	2	1731
4905	1	2195
2635	1	4927
4055	2	2878
3735	1	4928
4928	6	3735
4927	1	4932
1018	1	4049
4301	2	4933
2048	-1	4025
4301	2	4934
3168	1	2625
4301	1	4935
4937	-10	4898
4559	1	3023
3892	7	4172
2045	1	3719
4301	3	4938
1731	2	2892
4562	2	4559
1018	6	1731
2110	1	2661
4559	2	4917
4172	6	1018
4551	2	4841
4841	2	4551
1615	1	4939
4559	1	4862
2322	2	1
4919	1	2625
3781	3	4291
4919	1	4694
2388	1	2775
2775	1	2635
4172	1	2625
2625	1	4172
4559	2	4937
4937	2	4559
1565	6	215
215	5	4459
4841	2	2625
4559	1	4943
4943	1	4559
1731	1	141
4559	1	4944
4944	1	4559
710	2	4197
710	1	4945
4559	2	3389
3389	1	4559
4559	1	546
4875	4	4559
4946	1	7
4618	1	1034
1555	2	732
1998	2	4559
4938	3	3527
1731	1	272
2056	1	4291
4918	10	1018
4004	3	4197
4779	1	4934
4779	1	4920
4779	1	4947
4779	1	4948
4779	1	4949
4779	1	4950
4779	1	2889
4779	1	4904
4779	1	4952
3989	1	4559
4559	2	539
539	1	4559
4559	2	4893
4779	1	4954
4779	1	4792
4779	1	4955
4779	1	4932
4779	1	4938
4956	1	4938
4956	1	3260
550	1	4559
4004	4	4940
353	9	4172
4779	1	4959
1018	1	2110
4611	1	4875
4779	1	3901
4875	1	4004
4197	3	3875
4049	1	1018
4004	3	4875
4197	1	4961
4411	1	4962
4559	2	1555
1555	2	4559
4963	1	1832
4172	-10	4379
4964	1	1731
4554	1	3451
4559	1	2625
4004	6	4559
4452	2	3897
4650	1	4935
4965	1	4559
2125	1	4534
4611	1	486
4554	3	905
4779	1	4892
4892	2	4779
4967	1	4965
4968	1	4965
4969	1	4197
4970	1	1128
2625	5	2977
2977	5	2625
2552	1	4559
4197	2	3828
35	1	4972
4493	2	4559
3000	1	4172
4172	1	4004
4828	10	4559
1018	1	4197
1018	7	4960
4197	5	1018
4884	1	4787
4694	4	4875
4554	1	1938
1938	1	4554
4172	1	2175
2175	1	4172
3707	-5	2187
2310	1	4172
180	1	4172
4753	2	4974
4974	2	4753
4779	1	3880
2835	1	4965
4965	1	2710
2710	1	4965
900	2	2045
2388	-1	4898
4172	5	4301
4779	1	4976
1334	8	3719
141	2	3837
4922	3	3572
1735	2	1528
2625	1	900
900	1	2625
4172	1	4978
4172	1	4788
1334	1	3714
3714	1	2045
2045	1	3714
2045	1	3319
4971	2	2110
2110	2	4971
4559	1	4887
4970	1	3451
4887	2	4559
4979	2	900
4980	1	4353
4980	1	4981
4980	1	4982
1565	1	4253
4884	1	4982
4884	1	4983
4983	1	4884
1697	2	1947
4648	1	3018
4559	1	3000
3000	1	4559
4459	7	215
4172	6	4281
4266	1	2392
4611	1	4694
4253	1	1565
3000	1	3897
4291	1	2404
2404	1	4291
2977	1	4291
900	1	2565
4984	1	900
2067	6	4172
2296	1	4986
4291	4	57
1201	8	57
4381	1	1916
4559	1	1916
4987	5	3161
4985	1	4253
3018	5	4195
1953	1	4133
4694	1	4988
4983	1	4986
4172	1	4989
4197	2	3020
4559	1	3168
4983	1	4990
4608	1	2642
4608	1	1829
2625	2	3820
4986	1	4991
3037	1	3880
3880	1	3037
1334	1	4986
4987	5	905
905	1	4987
4554	1	4992
4172	-10	4986
4163	1	1334
905	1	4990
4990	1	905
2392	1	3796
4841	1	3796
4992	1	4554
4172	1	3184
4993	1	4474
4994	1	3880
4983	1	905
4993	2	3880
4523	1	4995
4995	1	4411
3389	9	2642
4996	1	4857
2110	1	2296
2284	1	4195
4997	1	3018
4788	5	3429
4788	1	905
4788	1	4996
4996	1	4788
4635	1	4088
4088	1	4635
1810	1	5001
5001	1	1810
2067	2	135
4315	1	801
4559	3	4884
4291	10	2498
4708	1	4291
4562	1	4996
4996	1	4562
4709	2	4937
4709	1	2942
4999	1	4993
4709	3	4833
3020	1	4996
2252	1	4301
2252	1	4855
4172	3	3828
2658	4	284
1735	2	5005
905	2	2063
2063	2	905
4562	1	905
2125	-10	4965
2125	-10	4967
2125	-10	4966
905	10	3897
4088	1	905
4489	1	4381
4381	1	4489
361	-10	2498
4833	1	5007
5007	1	4833
1565	1	2322
3880	1	4997
2322	1	1565
3746	10	25
1018	2	4253
5008	1	546
3725	1	546
4291	2	546
546	2	3916
3916	2	546
4172	1	2472
2472	1	4172
3707	1	4694
1885	3	4315
4694	2	710
1731	1	550
4172	2	3880
4592	1	4983
5012	1	3099
2642	1	4983
2125	2	4253
363	3	4253
5013	2	4983
4988	5	5016
5016	7	4988
3815	5	905
5017	5	4559
35	1	5019
4977	2	2625
5021	1	4987
1939	4	905
547	1	905
3429	1	4172
4172	1	3429
3862	2	35
905	1	547
5009	1	2313
4253	3	363
4970	1	4983
4867	1	5013
5014	8	4
5014	1	1899
3828	1	4937
4937	2	3828
4172	-10	4330
4172	-10	3512
4884	3	4172
2635	1	5023
35	1	5024
2388	9	35
3429	2	4197
4197	2	3429
905	1	4592
4592	1	905
1885	2	3445
5021	1	5025
2322	1	5021
4592	2	547
3725	10	4918
5023	1	3935
5023	3	3260
5023	1	4958
4867	1	5025
5025	1	4867
4365	2	4867
4365	1	5025
4291	1	4709
35	1	3989
4884	4	4559
4993	1	5026
4993	5	3260
5025	1	2131
4291	1	3725
2131	1	5025
3725	1	4291
3750	1	5009
5009	1	3750
3804	1	4172
3746	1	5028
546	1	4945
4945	1	546
4320	1	546
546	1	4320
882	1	4365
4172	1	4993
4291	1	3810
4331	2	4172
546	1	547
5027	1	5031
5030	10	547
4291	1	4114
113	2	4253
2252	3	25
3161	1	2252
2977	1	5033
5033	1	2977
4635	1	5034
361	-10	3660
5034	1	4635
5027	-10	4592
5027	-10	4528
4592	-10	5027
2296	-1	5027
1394	10	5029
4528	-10	5027
1394	2	4635
2296	1	3444
3444	1	2296
4592	10	25
2296	1	4172
2296	1	2496
2496	2	2296
5039	1	5037
3452	1	1919
3452	1	905
4937	1	3168
3168	1	4937
546	1	5040
2485	1	5041
5041	1	2485
3452	1	5028
2045	1	1810
5042	1	4559
4833	1	5028
5028	1	3452
35	1	5045
5045	1	35
710	1	5046
5046	2	710
3452	1	3719
2642	1	5047
5047	1	2642
4385	1	5048
5048	1	4385
2642	2	4365
4365	2	2642
3452	1	4291
5029	1	5049
4993	2	4172
1810	-10	5027
4291	-10	1535
4291	-10	4708
1810	-10	5021
4635	1	4365
3451	1	5041
4694	3	2110
3451	5	2625
3452	1	4937
4937	1	3452
1919	1	4867
113	1	3897
113	1	4320
4197	1	5052
5052	1	4197
905	2	4635
550	1	4838
5050	3	1885
1396	2	125
3603	-10	3578
2398	7	1018
4172	-10	1535
3649	3	3820
5028	1	1832
3772	1	4554
4833	2	546
3649	-10	1535
4884	1	5030
1919	2	5054
4197	2	4273
5013	1	4197
4787	1	5055
644	1	2642
5055	1	4787
1548	2	4197
5013	1	4788
5036	10	5013
2388	-10	5036
3452	-10	5051
2848	1	5057
5057	2	2848
1810	-8	5037
3452	1	4886
4886	1	3452
5054	2	1919
5056	1	5013
5056	1	35
4635	1	4886
4886	1	4635
4635	1	5059
113	2	3451
3451	2	113
5059	1	5060
5013	1	2110
2296	3	5056
2642	1	5061
4592	1	2642
3278	9	1810
4635	1	3725
3725	1	4635
1810	-8	5062
4592	1	3451
1810	3	2266
2296	1	5064
3897	2	2318
4867	1	4499
361	-10	3
5066	1	5068
5067	1	5068
5068	1	5067
5067	2	5069
5070	2	5067
5070	2	5069
5069	3	5070
5067	2	5071
2303	1	4857
5070	6	5071
4857	1	2303
5072	1	5068
5072	1	5070
5068	1	5072
5070	2	5072
5064	-1	5066
2388	-10	5072
2388	-10	5070
2388	-10	5066
4554	2	4734
4002	1	5045
4635	3	3746
1	1	481
4635	1	4884
4172	-1	5059
5045	1	4002
4562	1	2296
2125	1	1318
4267	1	5028
202	1	4136
4172	-10	1754
4172	8	4291
1899	4	1810
3725	1	5074
5075	1	4753
2789	1	4266
2642	2	361
4197	1	4649
4649	1	4197
4635	1	929
4648	1	5075
35	1	4463
4315	1	3725
2125	-5	5068
2125	-5	5066
2125	-5	5067
2125	-5	5071
2125	-5	5027
1420	4	5078
1565	3	1639
1018	1	270
1810	1	5025
2322	2	5079
4204	2	3880
270	1	1018
4172	1	5041
5041	1	4172
4611	1	5025
469	1	3820
5033	1	5028
1810	2	2901
5039	-10	4988
5039	1	5080
5056	3	4833
3719	4	4197
2642	2	2688
3718	-10	5081
5013	1	4886
2125	-1	4988
2125	-1	5082
3750	2	4217
4217	3	3750
4693	1	4553
4884	1	4693
4004	1	4635
4635	1	3824
3824	1	4635
3820	1	1735
5085	2	3880
4172	-10	4934
4114	1	5086
4114	1	5087
5087	1	4114
1764	1	4114
4114	1	5088
5089	1	5013
2110	1	3649
5025	1	5013
5013	1	5025
5064	1	1565
5013	2	546
4553	1	5064
35	1	5091
35	1	4516
3451	1	5013
215	1	5092
4516	2	2313
5093	1	2313
4365	1	4833
3820	1	546
546	1	3451
4635	2	3820
3820	2	4635
4197	2	3820
1471	1	4840
3750	1	5045
1565	2	5064
5088	1	5013
5096	10	5086
5096	-10	1810
1810	-10	5096
1810	-10	5086
5073	1	35
3099	4	5097
3820	1	5098
4291	2	929
5013	1	5064
4635	1	184
4635	1	5046
3824	5	2642
1731	7	1018
3820	3	3649
1352	-1	1154
1352	3	4860
5064	-1	4890
1352	-3	5100
1832	-10	4890
4172	-10	4890
4852	1	5101
5101	1	4852
5025	1	4833
2789	1	4477
5073	1	5013
546	1	5094
5098	1	1508
546	1	3824
3824	1	546
5098	1	3820
4551	-10	4434
4551	2	5044
4969	1	5104
4969	5	1352
4969	1	545
4385	2	3572
4172	1	550
4788	1	5086
2125	-10	5106
2125	-10	5110
2125	-10	5111
2125	-10	5112
2125	-10	5113
2125	-10	5083
5115	1	4937
2318	3	3897
4172	-10	574
4172	3	4570
4570	1	3099
2303	1	5028
361	3	4172
4172	2	1832
4554	1	5117
2397	2	546
57	2	4197
5118	1	3750
5013	1	5119
5119	1	5013
5115	1	5086
4635	1	5119
4611	-1	4424
4762	1	2942
4611	1	5120
5120	1	4942
4884	6	4320
3714	1	625
3047	1	5041
4197	2	4136
5122	1	3880
304	2	4197
4937	3	4197
3451	1	3910
3897	1	3820
4197	1	5115
4554	1	5124
5124	1	4554
4389	1	5013
3272	1	2131
3897	1	2131
5125	1	5126
5125	2	5127
5123	5	2131
1731	1	3837
2045	1	3837
4197	3	1548
3713	2	230
4365	1	5128
1648	-10	5115
5013	1	4833
4635	1	5101
1648	-1	2877
1316	1	4365
1316	1	4172
5130	1	3772
4841	1	1389
35	1	5131
4970	1	4942
4942	1	5103
2378	2	3880
3880	2	2378
4611	2	1832
1334	5	3319
5046	10	5132
2378	1	5133
3897	1	5013
3828	1	3649
3649	1	3828
3649	1	5025
5025	1	3649
4559	-10	5080
5129	10	5080
3278	9	57
35	1	5135
35	1	5136
4812	1	4932
2303	2	57
4838	-10	25
5025	10	25
5013	-10	25
4119	1	5138
4315	2	5074
3545	2	732
3750	3	2565
4833	1	4709
1735	-2	1154
4559	-2	1154
3429	7	4788
35	1	5140
2565	3	3750
5142	1	4291
5143	1	4172
4635	1	4114
4515	1	5138
5138	1	4515
3598	10	57
4291	6	3714
4554	1	5145
5145	1	4554
57	5	4833
4833	1	313
4942	1	5146
2125	-10	5147
2125	-10	5149
1810	-9	5149
2125	-10	5150
57	3	3598
5146	1	4942
100	-10	4198
540	1	4833
4899	-10	1277
2388	1	5139
361	-10	5153
5139	1	4611
1334	1	3452
2125	-10	5154
1517	1	4004
35	1	5155
202	-2	1948
4172	5	1731
5157	5	1352
2045	1	5158
3649	1	5139
1953	1	5025
5025	3	1953
4559	-10	5161
4291	10	5162
3504	10	3837
2045	-1	2958
5165	1	3880
2125	-10	5167
2125	-10	5173
2125	-10	5174
2125	-10	5159
5156	2	4197
2125	-10	5176
5132	2	905
537	5	192
192	5	896
1018	4	3406
2125	-10	5177
3527	-1	1490
3527	-1	1473
1052	5	448
1052	4	5179
4833	4	4937
1334	3	3804
3804	1	4899
4592	1	4515
4515	1	4592
2125	-10	5181
4559	1	4532
4532	1	5183
4559	1	2045
2045	1	4559
4238	1	5184
2125	-10	5185
4525	-2	204
3649	1	5186
4204	-3	204
4942	2	3414
3527	2	1363
1565	4	2045
2045	4	1565
1953	-10	204
546	1	5187
5187	1	546
4515	2	4694
1352	-3	1001
4559	-1	2538
2233	-1	2538
4559	-10	5189
4559	2	1
2125	-10	5189
5192	1	5186
5025	1	2233
2233	1	5025
4172	-10	204
4840	1	5186
4511	1	5194
1352	2	4921
5197	1	5193
5193	1	5198
4559	-10	5197
5198	1	5197
5197	1	5198
5198	-10	5199
4559	-10	4688
2404	1	4871
4559	-10	4748
5193	-10	2045
5199	-10	5193
5193	-10	4559
5197	-10	4559
5197	-10	2045
5198	-10	2045
5197	-10	3719
5193	-10	3719
5197	-10	1953
5193	10	5200
5200	-10	4172
5200	-10	2045
5200	-10	4899
4559	-10	5201
5200	10	5201
5201	-10	4559
5201	-10	2045
5202	-10	4172
4559	-10	5203
5202	10	5203
5203	-10	3719
5203	-10	4172
2045	-10	5203
2045	-10	5193
2045	-10	5204
2045	-10	5205
5186	-10	5193
2125	-10	5193
2125	-10	5197
2125	-10	5200
1	1	4172
4197	4	4172
1	1	4559
4559	-1	2484
4197	3	2942
3527	-10	5207
5208	1	4172
2125	-10	5207
2125	-10	5209
1998	2	35
5091	2	35
2063	4	4172
5146	1	5186
4536	-10	5186
3099	3	4833
4172	-1	3611
4172	-10	1348
2125	-10	5210
4172	-10	4983
4172	-10	2590
3345	1	5146
4172	1	5212
5212	10	4172
2388	1	550
3583	1	280
280	2	5175
5195	1	5213
3750	-2	5118
4172	5	4360
2045	-1	3195
3630	3	4291
5215	1	5216
2125	-2	5215
1810	-10	5195
1810	-10	5216
5217	1	3099
3904	1	5218
2125	-10	5222
4360	1	41
41	1	4360
3828	1	5076
4291	-10	5076
3229	1	3107
5028	2	3107
5139	1	4649
4779	1	1894
5217	1	4840
2125	-10	5225
5226	1	4840
3804	1	1334
4304	1	2431
2125	-2	5115
2378	2	4172
4172	-10	777
5228	1	2942
2942	1	5228
1731	1	41
4172	-10	5217
4840	-1	5217
4840	1	1810
5228	1	5231
5231	1	3107
5231	1	3988
5213	-10	5228
2125	-2	5213
2125	-2	5217
2125	-2	5232
905	-2	5192
905	-2	5195
905	-2	5213
2125	-2	5233
5234	10	3452
3452	1	5234
5235	1	3746
5231	1	3904
3904	1	5231
4197	1	5231
4172	-10	5231
4291	1	2306
3040	1	5228
4611	1	5228
4365	1	4611
5235	10	5237
5238	-10	5235
4559	-10	5239
2125	-2	5237
4559	-10	5237
2125	-2	5235
5025	1	5242
5242	1	5025
4840	1	5242
33	1	3107
3107	1	33
4840	1	5244
5244	1	4840
5025	1	5245
35	1	5247
35	1	5248
5246	5	5242
3630	4	4197
280	1	4499
2642	-1	3831
5025	-1	4251
4499	1	280
5028	1	5250
5249	1	4172
5250	1	5249
4291	7	4370
5245	1	5251
905	1	3630
280	1	4553
2378	1	5252
5248	1	35
1324	1	5251
5251	1	1324
4694	1	1052
625	1	3452
625	2	1810
1052	2	4694
1316	1	4197
3649	1	4499
4499	1	3649
5025	1	4840
4840	1	4291
5025	2	4291
4562	2	280
280	1	4562
4650	1	4525
280	1	3000
3000	1	280
5227	1	35
2303	1	3452
5234	1	2303
4937	-1	4709
4119	1	4925
35	1	5256
5103	2	5227
5227	3	5103
4119	1	2318
2318	1	4119
5143	5	5121
4131	1	4499
1386	1	2296
2635	1	5258
5257	1	2303
5258	1	2635
4925	1	4197
4197	1	4925
468	1	5255
3719	1	3988
3910	1	625
1885	1	905
4499	2	5025
4553	4	905
1502	1	2304
2304	1	1502
3897	2	4943
2934	8	4172
93	1	5260
5260	1	93
4833	1	5175
2313	1	4767
2313	1	5261
3837	10	3897
5228	1	4833
2125	-2	5262
5054	2	5227
5227	2	5054
5234	3	3804
2635	1	5264
4562	1	5146
3699	1	469
5025	-1	5227
2042	1	2313
5224	1	3422
3422	1	5224
4833	1	3630
905	1	3699
3699	1	905
4197	1	4833
2388	1	5267
550	1	4833
4554	1	5255
2045	1	5269
4833	2	2625
2625	2	4833
905	6	1018
2125	-2	5270
4172	1	5269
2125	1	1585
4197	3	3194
4197	1	2901
2835	1	5272
5103	3	51
4197	1	2233
446	1	4197
4694	1	5228
3649	1	5141
5228	3	4197
4197	1	5228
5025	-2	5141
625	1	5227
5227	1	625
2399	-10	5188
4562	2	35
2125	-2	5273
4172	-10	3776
4172	-1	3513
4172	1	146
4365	1	4592
4291	7	4197
4197	5	4291
4172	-1	4592
4532	2	4559
35	1	5275
