5363,4,570
5202,1,167
284,1,1948
1053,-10,2139
7,3,838
2306,1,1508
2590,1,2725
35,1,3696
7,2,424
1079,2,1078
2642,1,2981
304,1,475
1018,1,2067
537,1,77
3624,1,13
7,1,5139
1693,1,3828
1090,2,1921
610,1,452
2045,1,3445
539,1,399
1810,1,3023
2266,1,2504
838,1,1832
1185,1,1868
113,2,317
2728,1,905
4611,1,4189
3366,1,1334
1529,1,4172
1201,10,1
3630,7,2942
2642,1,2053
2167,1,1947
1860,1,1916
202,2,4675
4353,3,592
962,1,520
2125,1,1028
2388,1,5851
2822,-1,2028
586,1,198
3820,1,4592
2124,1,1386
2942,-1,4483
35,1,3447
4559,1,134
7,-10,3314
1701,1,523
1585,1,1911
1185,3,546
5413,1,2028
2249,2,421
4172,1,3572
35,1,4649
2994,1,2642
4400,1,1334
342,1,3892
3319,2,2388
905,9,1499
4205,-10,3178
363,1,3796
3820,1,4747
1951,1,5045
2125,4,1531
3243,1,3642
3578,1,2922
45,2,53
4,1,592
5482,1,5839
324,10,1688
2319,1,7
4365,1,4419
3129,1,3133
1053,1,905
3308,8,3219
4838,3,1916
1061,1,937
3045,2,4637
1098,1,2404
2484,5,3897
4907,1,4291
37,1,3018
5624,1,3707
2125,-10,4701
5612,1,3345
502,4,295
4365,3,786
2125,1,1363
892,2,4937
2252,1,2408
350,2,2158
4363,-10,905
3772,1,3451
1722,1,1366
4654,1,4676
35,1,4601
5784,3,1352
5765,1,2090
3926,2,937
4266,2,4118
592,1,495
3926,-1,3198
1618,1,202
198,1,546
1377,-10,1545
4431,1,4197
3810,2,2642
3054,1,898
1478,1,2054
729,1,2067
4029,10,2642
159,1,273
5553,1,1565
4675,-10,4635
3980,1,2944
1675,1,1499
7,1,3590
35,1,3532
4678,1,4531
2322,2,5408
4659,-10,3578
257,7,3922
923,1,1257
96,8,2830
2252,1,96
1944,1,1487
1217,1,3653
4172,1,35
2396,1,724
5623,1,3451
1521,2,2034
875,2,923
387,1,280
5526,1,2784
1899,1,4150
3928,1,590
2266,1,1396
3330,-10,4666
634,2,4320
1352,2,3766
1499,1,2173
1018,4,3649
2125,-2,5235
2809,1,2642
2725,1,5764
2346,-10,3137
1409,1,346
464,10,1565
7,1,383
664,1,905
1487,10,25
4554,1,4197
714,1,687
1814,1,3927
4765,2,4694
2916,1,2635
3781,3,2125
1018,1,3520
3113,4,2028
2601,1,4400
257,3,283
4645,3,770
4163,2,64
5760,5,5764
5208,1,4172
1566,1,1675
3640,2,5482
2642,3,3924
4680,1,905
4893,3,4788
2325,1,1810
4629,1,4197
1002,3,2028
1396,1,725
4649,2,2012
488,1,144
5708,1,2165
546,2,3704
423,1,405
4487,1,4424
2642,-1,2262
1686,1,1746
2230,10,4197
62,-10,256
3653,2,546
621,1,13
2142,1,2903
2822,1,1763
1860,8,535
132,1,1953
804,3,60
1771,2,1937
35,1,5885
5413,-5,5635
3441,-10,4304
41,1,1415
640,1,4236
5612,1,4932
4385,1,5065
1626,1,1810
2942,1,496
5066,4,5069
4291,1,5142
57,1,1921
144,2,697
1905,2,135
2129,5,1245
3250,1,25
540,5,732
1,1,2485
2725,3,1396
1396,4,729
2106,3,2131
2097,2,2028
3465,3,1322
4400,2,3412
3397,1,4747
2120,1,905
4799,1,35
3498,5,3553
5072,1,4291
4879,3,2942
650,2,1205
3512,1,4128
1281,1,304
2642,1,1687
1052,1,725
2045,1,3781
1508,1,550
141,2,37
3744,2,3006
2266,2,4197
29,1,256
1802,1,1565
2067,1,2312
202,5,60
4977,-10,4967
1953,1,3192
2296,1,4387
4197,2,4553
1557,1,2484
3756,-10,1383
2134,1,3722
2201,1,1670
3800,1,3735
1997,1,699
1018,1,3653
3088,1,1953
1528,1,3926
3837,2,4440
2437,1,2028
3919,1,1363
2647,3,1677
1656,1,3540
1752,3,2541
3018,10,2252
4291,1,3374
4532,1,104
2725,10,4511
1860,1,1778
2,1,4078
4433,-1,1899
1334,1,1
5073,-10,937
905,5,1317
2768,1,4291
4694,1,2388
4118,1,1731
361,1,3465
1810,-1,4084
3725,3,3223
7,2,116
905,2,1899
270,2,1043
2942,1,5632
4107,7,4291
1948,1,2113
1930,2,1810
5917,1,1810
4661,1,2171
2592,4,1074
3129,1,3945
416,2,710
2143,1,2155
493,1,488
1669,1,1703
469,1,2067
2642,1,1353
2028,1,2071
1639,1,4172
3707,1,1528
1412,1,13
2045,1,4795
2058,2,4681
4323,3,180
1275,1,1094
4837,1,4875
1731,1,1587
1714,1,2115
3018,3,4649
1512,2,5822
2642,-10,3642
548,2,7
905,1,3611
1271,1,1555
2850,5,2845
1317,1,239
718,1,3722
112,1,1354
476,1,4291
2915,1,2910
415,5,95
3504,1,5227
5362,3,3988
1876,1,1922
1201,8,1363
2255,1,1412
228,1,521
4867,5,2934
1998,1,96
4291,1,1121
905,1,1192
4172,1,2574
539,1,378
2592,5,1810
2552,1,5312
13,-10,1561
2903,5,2902
3649,-10,4635
57,3,3598
39,-10,1252
1953,1,2827
4790,1,35
2600,1,2322
1,1,5139
4142,2,2173
4875,4,4559
1810,-10,3841
1810,-10,4398
5227,1,4011
1162,1,1245
1805,-10,4499
1281,5,3018
1555,3,4976
1733,-10,1383
3161,2,2725
35,1,2646
5541,1,1612
2898,1,2891
2328,2,2198
4392,1,3389
1098,1,452
1585,1,296
3225,1,1840
1840,1,4172
2405,1,2407
3153,3,3986
2306,1,1176
3789,1,1363
2625,4,2942
474,2,462
1478,1,1353
2669,2,2657
2262,5,7
3735,-10,3450
4320,1,3431
3151,1,3148
4400,1,4552
440,1,444
2897,3,1334
2167,1,820
163,1,452
4672,1,4673
2877,-1,579
5238,2,1565
3008,1,3578
416,2,729
481,1,363
5237,1,1174
207,1,546
4833,2,4884
2028,3,2242
755,3,885
353,3,527
2030,3,2016
4779,1,2198
1487,1,2085
3239,1,3241
193,1,60
2388,1,2943
3598,2,4391
1556,3,1185
522,5,5529
13,5,2642
838,6,931
1746,1,2940
905,-1,3904
5529,1,1584
60,5,243
1090,1,1349
1810,5,2064
1953,1,198
4334,1,3897
4618,5,4315
35,1,4637
1810,-8,5062
35,1,1439
2028,2,1946
2125,1,5712
4458,2,2568
4197,3,6
2388,1,5780
4611,1,4834
4683,-10,905
4649,1,908
1899,1,2696
2262,1,905
4925,5,1842
1,1,2341
353,1,468
2388,-1,4595
2388,2,3592
2485,1,2800
5259,5,592
243,2,1217
1087,3,3040
1018,1,3916
3821,8,2726
3129,1,3952
3407,1,35
35,-10,1620
1162,2,1386
35,1,3041
4579,1,4172
384,1,57
905,1,2642
1001,2,273
4217,1,643
1209,1,688
4365,-10,2701
4301,1,905
166,1,2125
2125,2,4253
2045,2,35
1187,1,1186
436,1,3719
5949,1,5960
5635,1,4571
3804,3,2784
1691,1,35
1566,3,1544
905,-1,206
4673,1,2724
1281,1,2296
2067,1,2221
3273,-10,2661
1810,1,1714
1332,1,4017
2898,1,3476
2296,4,3715
214,1,585
3735,1,3614
1788,2,1736
214,1,221
683,3,570
813,7,2028
1810,2,730
1810,1,905
4740,2,2600
5529,1,2194
571,10,570
1804,-10,3481
547,2,7
937,1,3436
2028,1,3045
1539,2,7
5540,1,5157
2982,3,2331
928,1,4375
204,-10,4850
3578,1,3024
2906,1,2565
1860,1,5508
625,1,4060
1508,1,2642
141,1,1880
4649,1,1165
2642,10,592
4678,5,2809
2296,-10,1044
4027,1,3986
3787,-10,3750
4532,3,1018
204,2,3382
1899,1,242
35,2,3897
3878,-10,5142
2296,1,1956
4291,2,4649
309,-10,1862
775,1,1410
35,2,3981
2054,2,2113
3219,1,3335
5852,1,5908
2072,1,4838
4559,1,4780
1386,2,5259
2485,2,2535
35,5,905
5316,1,5591
687,2,832
3451,1,4038
1565,5,361
1454,2,775
13,1,1937
2067,-10,5298
1810,1,3327
2063,10,4236
3624,1,312
4363,1,2754
1802,-10,2897
4549,10,3642
2063,2,5346
3111,1,2090
2691,-10,2700
3374,3,4672
1462,1,4942
2593,1,2710
3976,1,230
2816,2,3598
5263,1,2187
1083,1,2306
35,1,1483
1066,1,664
2131,1,3646
2600,2,2388
2028,3,3185
2635,1,2159
1615,2,4861
2925,1,1810
313,1,4833
908,1,3586
843,1,209
1840,1,3478
520,1,3018
363,3,270
5228,1,2647
4283,3,3719
2125,1,908
3783,2,592
3744,10,29
21,2,36
35,2,2498
1810,5,4301
2328,1,1352
905,1,3726
4107,1,4753
3578,1,4461
2642,2,3276
2028,4,2763
832,1,1747
2763,1,3735
35,1,3458
57,2,4197
4172,8,2642
2636,1,1386
2310,1,2173
957,1,3714
4787,1,4753
4733,-10,1956
7,2,2880
112,2,1615
634,1,1105
5363,-10,5395
7,1,219
2085,3,198
2087,1,1899
5065,3,5617
1334,1,5825
1771,-1,5089
1217,-10,1053
925,1,546
2877,1,1776
2028,2,4673
2601,3,4454
905,1,3018
1568,3,2028
729,1,5900
2942,1,1316
2443,1,3956
1162,1,3655
77,1,15
1810,10,3757
3113,10,3759
251,1,2159
2746,1,2747
2915,2,691
5847,2,5578
563,-2,361
2835,5,1044
3268,1,221
1977,1,2430
3837,1,5316
443,2,885
4166,1,1555
723,2,2063
1802,1,2123
350,3,2098
2194,-5,2028
743,1,3025
3980,1,2625
13,5,1629
5899,2,4172
2651,1,7
1000,2,554
2328,1,2333
395,10,4935
733,2,1074
4893,1,4411
1366,-10,2508
198,2,2562
1832,2,2600
1757,2,1810
3725,1,546
3512,-10,1018
2175,1,5483
3451,3,4673
3020,2,4525
851,2,687
2093,2,2132
5472,1,2642
2939,3,3897
41,1,537
2067,2,4365
4172,1,4402
3412,1,2642
546,-1,293
1992,1,1317
64,1,882
13,-10,5973
3241,1,2642
4166,8,4643
1363,1,3966
4991,1,5479
1731,3,5093
3545,1,1565
1386,1,1565
3916,1,4215
3904,1,4833
795,1,4254
35,1,41
1543,-10,4004
1088,3,1078
2296,2,135
2942,1,3878
4084,-10,1693
1810,2,2821
3239,1,1832
1363,7,233
733,3,7
2584,1,2028
4649,1,579
2194,1,7
177,1,104
641,-10,2144
1815,-10,4686
3319,3,4682
664,2,4131
1018,2,1670
57,1,1403
3029,1,1802
1,1,2835
4635,2,1953
3407,1,2252
2378,1,3136
5457,1,5413
3451,-10,1899
1810,-10,2671
2176,1,1810
1566,1,304
409,1,1272
15,1,70
3783,1,2625
3630,3,3897
113,-10,2507
3814,1,4559
2351,1,2230
1873,1,5612
500,10,1191
3615,10,2897
923,1,198
3113,1,1802
2897,1,2867
3317,1,2642
4905,1,2195
2524,1,2964
4515,1,4592
1068,1,1731
149,1,3035
492,1,714
3439,1,3552
2777,1,3781
1612,2,1053
1921,1,2398
2700,1,2720
2747,2,2746
60,1,78
3451,-1,2848
425,6,438
5680,3,3988
2118,1,2352
2691,1,274
4875,1,2175
3900,4,4649
3139,1,1967
1102,1,383
1810,-10,4684
4365,1,1018
468,2,561
2284,1,5449
538,2,1026
2880,1,4515
3366,1,732
4776,1,4635
1810,1,1543
167,1,491
729,1,3892
2296,1,2729
1334,2,2600
2377,10,5200
276,1,222
4360,1,905
2391,1,2642
5472,1,5609
2845,2,96
4291,1,3545
4001,1,3980
439,1,4830
3494,2,35
2203,1,2125
1819,1,3374
4392,2,3813
1527,1,937
2674,10,2672
972,2,732
3129,1,3926
1899,5,1
1529,1,304
1811,1,353
417,3,1386
2266,-3,2410
1689,-10,2674
4440,1,3345
2658,1,435
3508,1,35
4639,2,633
2173,8,521
2725,1,2658
4315,3,3897
3738,1,2942
1608,1,1562
4779,1,4809
3449,2,1363
3006,1,523
13,-3,2028
481,2,7
2858,3,2485
1810,3,2623
3926,5,3837
3988,-10,4579
4733,2,13
3136,1,3013
3000,1,3366
5553,1,4707
4205,1,2860
361,-10,2743
2194,1,62
206,1,1267
630,3,3399
3321,2,3916
3640,4,2642
3379,1,5251
5508,1,2067
2000,2,1771
4499,1,20
4828,1,3452
2028,3,1990
1814,1,4304
1,2,1771
3804,1,4779
4611,1,2125
1843,5,1774
2399,2,3966
760,4,835
2334,1,304
817,2,249
361,1,135
1520,1,3549
423,1,383
4360,2,144
3976,1,5402
7,3,447
2067,2,2262
1334,1,4828
51,3,5103
2795,2,2839
1,1,438
5661,-1,1922
1771,1,377
1,2,4291
832,1,3
100,1,3185
1565,1,1053
3598,1,2458
4511,1,4434
64,1,832
776,1,837
35,1,2028
1204,1,5986
1368,2,3233
3236,2,1953
5508,1,5406
4145,1,3018
2334,1,2642
4729,1,846
5242,1,2725
2377,10,41
3756,10,2962
3735,2,2642
2388,-10,1953
4970,1,820
1257,2,1263
1840,3,1366
1810,-10,2747
5075,1,3260
3494,8,3273
2214,6,4570
2404,2,57
3988,1,5783
1815,1,1334
4322,2,4107
277,1,270
3878,1,4385
687,1,821
4770,1,5799
4448,1,3598
1019,1,632
4609,10,3837
2878,1,4026
1396,-10,5092
2944,1,2642
464,1,438
523,1,545
3539,-10,2897
833,1,534
2004,2,1352
4558,10,1951
3546,1,5579
394,1,853
1943,1,554
4751,1,2600
3735,1,3797
484,1,2028
330,10,2852
4244,2,248
570,4,641
813,1,270
5025,3,5025
654,8,1334
2296,5,2030
215,1,2178
2028,1,2266
2252,1,2943
1318,2,2934
2404,1,1185
2388,9,25
215,3,1018
4197,1,5259
1018,1,3237
35,1,267
2266,10,3590
3571,1,3730
5427,-10,570
4729,5,4350
1018,2,17
3789,-10,4701
2296,-10,4870
845,1,484
3578,1,54
1860,-10,1014
5017,5,4559
134,5,141
1752,1,4743
3113,2,3346
5227,1,41
5899,10,5439
2377,1,486
4197,1,35
1531,2,280
4618,2,4432
4746,1,4756
5983,1,5921
832,1,3107
1832,5,4291
1916,2,390
2318,2,2125
2524,1,1584
2777,5,4649
3598,10,57
96,1,2903
5017,2,3828
2388,1,1394
2296,5,3311
2296,1,2763
3329,2,742
1499,2,1317
4,2,5084
3653,4,1675
4291,3,5368
4648,5,4172
2642,1,3687
1832,-10,4698
5612,1,5227
4694,1,3903
1771,1,1556
523,1,1566
2141,1,3646
3257,5,2028
1899,1,1964
673,4,1118
273,4,4554
5025,-10,502
4315,1,846
4807,1,1735
3689,1,1
282,2,4
35,1,5998
202,-3,3549
1539,1,1728
3666,1,35
209,2,3736
2125,-1,5375
492,1,2404
13,2,2123
3107,2,647
522,-10,2625
2296,-10,1257
3722,1,1316
3120,1,3197
862,1,732
4418,5,5157
621,-10,2848
60,-1,1018
4590,1,4675
1745,2,36
5655,1,5472
804,1,1960
492,1,2770
358,1,4119
4402,1,13
1566,1,62
7,1,2028
1018,1,2110
1026,1,57
4762,1,3699
832,3,915
1383,1,1726
1771,1,1348
2121,-5,312
3707,1,5269
1284,2,2633
3744,-10,3786
729,1,113
4988,1,5015
3916,1,2625
269,1,7
312,2,60
3880,1,4122
4107,-10,1334
4635,1,1953
3600,1,2642
3699,1,687
3335,3,2642
3129,2,1018
257,1,3878
3545,2,4733
2296,2,1948
4172,10,4559
4574,2,4579
35,3,3260
2674,2,1693
725,1,5441
5145,1,4554
395,1,2045
2806,1,4694
1964,3,3587
256,1,295
4415,1,3976
3828,1,2202
1334,1,2485
1785,1,1870
104,1,2642
1348,1,550
4457,1,3750
3935,1,4363
19,1,667
832,4,925
333,2,4205
359,1,252
847,1,3311
1773,1,1921
3285,1,35
1899,2,330
2556,1,2535
4109,1,3641
1612,1,2927
5408,1,1555
5435,1,2934
537,1,4709
280,1,2494
1257,2,2044
3820,1,35
2028,-10,2498
3724,1,5917
1702,3,35
2803,-10,2625
1899,1,2803
3735,1,3823
1,1,2322
5020,1,35
1366,1,1568
4238,1,913
1639,1,537
2113,10,5206
2877,-1,577
466,1,4
3649,1,4107
2306,1,1386
2067,-10,5316
2625,1,3600
1028,1,1386
1584,2,2753
395,1,3335
160,1,452
5559,5,1802
1806,9,1352
4245,9,3813
274,1,1
2046,-10,2755
4594,1,4337
1968,1,1850
2299,1,4389
484,3,2017
4365,1,4197
4459,2,4669
2325,2,3897
1550,-10,5530
363,4,202
408,2,454
522,3,41
2034,1,1955
1159,4,1940
2961,3,801
301,1,64
1018,1,2600
41,1,4559
4197,1,4796
4197,1,5440
1741,1,905
178,1,561
4181,1,144
635,1,1267
1548,1,633
17,1,537
5072,1,5472
2165,1,1653
4515,1,35
202,1,4704
3018,1,2905
5041,1,2485
3649,3,3185
60,4,265
1352,-10,4515
2244,1,2640
104,2,2049
97,2,5726
1363,3,1916
3719,2,2
3040,2,4676
2661,1,3649
257,4,265
4611,1,4524
4611,1,2110
2319,1,2205
3018,1,2322
2600,1,219
2388,2,7
1508,1,1334
304,1,1612
3571,1,2028
4287,4,4172
3719,1,1799
1255,2,1249
935,1,1899
243,6,60
3820,3,3828
1873,2,1885
1764,2,2121
1735,2,1528
2767,2,4172
3837,1,5939
3793,-10,4684
2733,1,2125
856,2,1743
5259,1,2775
2349,-10,5694
308,5,3445
2236,1,1810
4776,3,2067
3714,1,4532
1400,2,1840
3512,1,2635
2642,1,1884
604,1,564
1860,5,163
4172,1,4273
1896,1,2888
2823,1,7
522,2,670
3233,4,1498
4191,2,905
755,2,996
3837,1,4254
3050,1,7
2210,3,1217
3537,2,2378
2152,1,1615
4673,1,4172
2942,2,2090
2234,1,2229
5413,2,5742
634,1,2522
468,1,437
2110,1,1967
493,1,387
3192,1,1953
2780,5,5227
3259,1,2934
5995,1,35
1585,2,13
1322,2,1922
2647,1,3084
2763,3,786
257,5,234
4592,2,1615
5290,-10,3744
356,3,3231
1585,1,1642
2625,2,3746
5923,1,4649
3136,1,2647
1396,7,425
2630,1,2123
3988,3,2071
4197,1,3916
2067,3,293
1201,3,2214
3797,1,3735
1882,1,5227
35,2,4821
3808,1,35
523,1,3744
481,2,7
4814,1,2322
4649,1,3374
1502,5,2176
69,4,99
304,1,2688
4620,1,1953
1043,2,110
215,1,546
2524,1,1620
4558,7,3719
5510,2,3878
775,1,780
1953,1,3865
2392,1,3433
3682,3,1201
146,1,2835
3719,1,3545
2305,5,5287
2257,1,1585
3129,1,3969
929,1,1317
2175,1,4172
1797,1,1838
3760,1,3610
3850,2,1833
1332,-10,4031
550,1,2399
3099,1,1
1792,5,1437
2030,1,212
1090,1,1341
3790,-10,4733
2388,1,5783
2067,5,4814
4661,1,5415
2125,1,3414
274,4,3309
1899,1,239
4654,1,4611
545,1,540
1771,1,1653
2045,1,5864
4862,1,2322
1744,4,4611
464,1,35
5635,2,4844
4536,1,3837
1334,10,361
110,3,2399
4197,1,4543
4458,-10,4688
135,2,3669
35,1,5596
3389,1,4559
2835,1,3837
2942,1,3699
1080,10,2085
1860,1,523
1953,1,3579
1,1,32
13,4,4172
1744,1,3366
2,1,455
1383,1,3320
2118,5,1615
1383,1,1
2061,1,1810
4907,1,4788
510,1,509
1487,1,1565
304,1,1487
792,2,389
2636,-10,5510
405,1,2767
3209,2,3459
3453,1,13
5482,1,5602
1810,-10,242
1994,1,353
2378,5,2635
299,1,298
4108,1,3583
3470,5,537
35,1,1732
592,-10,3816
1098,10,7
3791,-10,4684
35,1,2784
3719,9,3828
502,-1,2045
3389,1,4392
2388,1,1493
3490,1,2028
4925,2,1366
1810,3,1702
1386,2,4205
625,2,4363
1383,1,2538
781,1,1127
3465,-10,4350
2395,1,1810
4893,1,4771
1396,1,1386
4687,1,4635
1542,2,1556
5578,1,342
3820,1,4004
4611,1,5228
5070,6,5071
1672,1,1674
1539,1,5217
2125,-10,2635
550,1,6
5859,1,1352
892,4,4611
4632,1,3231
146,1,455
71,1,1536
4291,1,2056
3429,2,4320
2485,4,2520
125,4,7
284,-10,1585
4320,1,4875
1204,2,202
3892,1,4602
2125,1,2333
457,1,777
4246,1,1543
2,1,1512
35,1,2715
4632,1,3897
144,1,2042
2484,2,1815
3722,-2,4899
4291,1,481
4217,5,3451
3792,-10,4677
184,4,1543
1018,1,1319
3295,1,2897
3677,3,2642
2934,1,1117
2059,-10,1092
4460,1,4618
1811,-10,4424
2642,5,2897
905,-1,2276
4518,1,4723
2388,3,1899
5457,2,41
4875,4,5157
2131,1,2198
4993,5,3988
29,1,198
5801,1,5825
7,10,3445
5837,1,5619
1620,1,2732
2199,2,2205
2642,1,2404
468,1,1665
273,4,5582
3003,1,1242
1396,2,384
1757,2,2198
7,4,593
2102,2,2174
2628,10,1810
1953,1,3278
2642,4,1612
741,4,3451
2724,1,3319
1512,1,1345
2680,1,2266
3903,5,4211
36,1,1444
1334,8,2096
374,1,5924
4038,1,3037
4886,1,4635
35,2,908
468,2,705
4616,1,35
202,3,825
4925,1,5352
3722,2,3744
5066,1,5064
353,-10,2598
4582,1,2942
1318,1,1009
4192,-5,4107
3578,1,2045
2855,1,2028
3735,1,1312
4916,1,3451
823,8,2070
481,6,1810
1815,2,1964
1771,3,1798
2274,2,5222
1899,1,4968
2262,1,2317
4601,1,1231
2388,-10,3333
4239,1,3988
1639,3,1566
592,1,632
3465,1,929
1735,2,520
3988,1,1281
2389,1,2411
4172,-10,5742
1850,1,1764
132,1,75
2255,1,3653
4217,1,4250
5489,5,1616
113,2,3735
488,1,64
5982,-4,57
832,1,1896
2625,1,3268
3413,-10,5686
1815,1,2820
270,5,1
2303,1,1754
1771,1,1973
2397,1,4283
2877,1,2840
171,1,491
1990,1,13
3146,1,2775
4458,-10,4669
2720,-10,1566
647,3,5434
147,1,179
5994,1,4205
1731,1,2642
4459,1,4198
3174,5,856
2642,2,2334
5663,1,5631
3451,1,5667
1562,-3,1832
4511,1,3283
2045,1,1317
2237,1,1217
2642,1,2567
3232,1,1383
1018,1,2934
3494,6,3730
7,5,2
4285,2,4107
2784,1,361
3722,4,4753
1162,1,1266
3335,3,1529
1368,1,2642
2647,4,2784
3414,10,3738
202,1,759
333,4,257
4499,2,156
4435,4,1497
3973,10,3669
5296,1,2498
3194,1,1899
3413,3,35
2536,1,2538
2173,1,1826
3828,1,1317
592,1,16
4172,1,1350
5482,1,3878
1655,1,1752
2642,2,3707
3451,1,3630
856,1,857
2296,3,523
5596,-1,5554
2165,1,3928
3452,1,4886
3669,1,4553
2642,2,3976
2067,1,1321
1018,-1,2963
637,2,587
60,5,164
4038,1,4431
70,-10,4745
905,1,2263
1394,-10,1649
1499,2,1677
1512,3,1804
3129,1,1810
198,5,230
3783,-1,2498
3501,2,1953
3129,6,16
2028,4,2034
1585,1,5013
5056,-10,2378
4347,1,4172
3735,1,5602
2725,4,1810
2125,2,2438
51,3,832
5965,1,3804
60,1,2130
701,1,523
2293,1,2399
522,1,2214
1771,3,3160
2028,1,1348
35,3,2754
1615,1,2366
1555,1,35
1899,2,2344
4559,1,1921
2050,3,1810
1725,10,3172
905,1,393
384,1,300
3801,1,178
5763,8,5788
7,2,1316
530,5,4266
3802,7,3040
4775,1,4756
4075,1,81
531,1,298
1810,1,3013
1245,1,4172
1565,5,2725
7,-10,5983
3129,1,4718
3711,1,178
449,1,3531
113,2,550
2173,1,1154
4926,1,4907
304,8,1953
4875,4,3013
4611,1,223
1,2,1714
2552,3,1859
1478,1,3092
2208,1,2328
4611,1,4490
2711,1,742
1822,2,2710
1744,1,2400
566,1,533
3735,1,3715
1310,1,1053
2165,1,2431
1352,1,7
1675,1,1997
4291,1,5394
35,-10,2642
1557,1,35
1948,1,905
1,-10,1565
4840,1,1480
4828,1,1348
4512,2,4450
209,1,353
3161,10,60
19,2,900
1286,1,3897
522,1,796
392,1,80
507,1,1403
2875,1,1324
1922,1,13
3746,1,1249
4883,1,2942
2067,1,5231
361,2,2198
2397,-10,2424
4107,1,1528
1810,4,1899
1502,3,4
1937,1,1811
2658,6,1
2266,1,3990
3564,3,3246
4458,1,725
2358,1,2034
2124,2,5367
3854,2,5065
2136,5,4694
1744,1,1964
4667,1,1769
600,1,4452
1235,2,2867
2939,1,4483
35,1,3718
1566,3,1690
3018,1,3639
606,10,908
2848,1,2928
592,1,4254
1916,2,35
1292,2,1053
1052,-1,1383
3640,-1,4331
5227,1,5940
2419,1,363
1,2,5586
1340,-10,1140
3322,-10,605
3789,3,2710
4291,2,4197
732,3,13
468,1,295
3003,1,545
134,1,389
2395,1,1066
4197,1,5052
4291,-10,492
630,1,3649
2524,1,2642
7,2,1318
1353,2,2600
4172,-10,5345
2012,5,2388
832,1,1034
2257,10,295
832,1,4867
4694,1,2903
2262,1,3708
2311,10,1201
1350,1,3781
178,1,1797
1565,1,2040
2028,2,35
3935,1,4474
13,1,4384
1217,1,1615
1675,2,1981
1810,2,3781
2296,1,2803
2731,1,2910
5408,3,3714
2063,1,2296
3664,3,2625
5348,1,1819
4197,1,4233
3549,1,319
1245,2,1543
3919,2,5789
69,2,39
363,1,13
1526,1,2310
4535,-10,1162
1386,1,481
4136,1,3008
3892,-10,4008
363,-10,35
2443,10,44
5760,1,57
3768,-10,5472
1584,2,905
824,1,3723
51,1,104
2253,3,2028
5439,1,2388
2388,1,625
5614,1,64
905,1,4382
3887,10,3794
4502,-10,28
537,1,1687
3543,2,3545
1620,1,5197
3856,1,1369
2556,1,2538
1555,5,13
1832,1,2897
3366,2,3000
1639,2,4197
3161,3,3219
2691,-10,2522
1317,2,2296
2392,5,550
1386,1,1539
687,2,856
1472,1,1324
4646,1,3897
4196,1,4098
3336,4,2642
135,5,729
621,5,4522
4119,2,3804
5822,1,3707
4649,1,3897
2826,1,2635
5827,1,1566
1748,1,36
1618,1,1568
1376,1,2642
5248,1,2654
3578,2,4489
1372,1,64
3715,2,2642
4649,2,4532
4458,-10,4654
1223,2,7
3040,2,5316
3916,2,3429
1629,1,135
2125,1,3384
4447,3,2642
1771,3,13
4291,1,3413
2396,3,3989
3322,2,13
1811,1,2897
4597,1,143
2767,1,2642
452,1,577
2763,3,1
3988,1,2829
889,3,443
225,1,1069
3129,1,3681
149,2,54
3410,-10,3704
2628,10,2548
3735,2,2224
1548,2,2485
2959,1,1953
2895,2,1953
3844,3,256
1363,-1,3237
3433,1,4334
3724,2,1482
4780,1,3445
1620,1,3385
2914,9,908
857,1,2198
1350,1,1403
3185,1,2625
3598,1,2409
1873,2,4402
1953,2,3880
13,1,1832
539,1,851
3429,1,3366
2266,2,2028
1686,1,3988
928,1,270
2187,1,1281
202,6,3099
7,3,110
3020,1,4996
396,1,283
3182,1,492
1810,2,3146
2647,1,2313
1348,1,1764
2658,-10,3744
2296,10,2631
1383,5,3195
492,-10,57
261,2,655
2028,5,2198
5899,5,4802
2784,2,729
4682,5,2674
3129,1,4715
270,1,521
35,1,3270
2757,1,2765
1543,2,1811
2625,1,2701
1400,1,2085
2839,1,2840
5228,1,4833
2266,4,1317
775,1,1288
2067,-10,2621
997,1,2045
1317,1,1541
125,2,4
13,1,1796
2072,1,1810
479,10,5921
4559,1,5745
905,-10,4759
4937,1,2067
5559,1,545
215,1,178
3314,-10,1271
7,1,2522
1242,1,1241
462,1,537
2877,-1,633
621,1,462
2408,3,3223
3086,1,1629
2028,6,1394
2642,1,3600
905,1,1383
2125,1,4172
2125,2,3433
2266,1,3935
143,1,2028
202,1,3204
2934,2,577
1899,1,2943
2067,1,3581
530,1,387
705,2,272
4189,1,3465
1422,2,417
732,1,3040
4038,2,2485
1890,5,2067
64,5,2927
97,2,15
3988,1,4092
1301,1,270
2631,3,3449
722,2,1386
1731,1,4360
465,1,3656
296,5,7
2378,2,4281
173,1,3653
1317,2,1629
464,9,206
5251,1,350
35,1,1382
4291,1,1942
1,1,900
4184,2,2110
4172,1,4287
29,1,212
1352,1,197
2110,1,340
1832,2,5065
1570,3,5434
3988,2,272
5420,1,1142
395,-10,3735
3744,2,1316
1713,2,35
1185,1,4
1743,1,3360
3785,1,705
2642,-10,4291
792,1,202
3452,2,1731
2125,-10,1053
2266,1,4925
684,1,585
2642,3,146
393,1,144
3618,5,4743
1352,1,1263
1991,1,3195
846,-1,1876
3316,2,1018
3669,5,4205
1334,1,4444
1984,2,982
514,1,538
