2173	1	1508
4937	1	25
1832	-4	28
215	-10	2665
2165	-10	156
2165	-10	598
4771	1	4663
4553	1	2175
488	1	3897
5862	1	4875
361	1	2552
710	1	2212
1629	1	710
4107	-10	35
1565	1	4875
3916	1	4122
5316	1	3916
1802	1	481
546	1	57
1482	3	1
1377	1	1201
2635	1	1237
3427	2	4897
239	1	4862
4895	5	3193
2322	2	4032
4518	1	2017
3926	3	3451
4518	4	1565
3735	2	1334
4291	4	4635
2322	1	2028
4875	1	5397
1778	1	2303
2934	2	13
2934	1	1
4893	1	2033
905	1	4893
2485	-10	3642
4993	-10	4524
4745	1	4554
4554	1	1383
1366	1	3001
3404	1	2322
5559	1	3283
1873	1	4898
4890	1	308
4893	1	3797
2388	1	4893
3669	1	4899
4899	2	3791
35	1	1998
3719	5	4248
4732	1	2642
4460	1	4209
5144	3	4460
3600	3	3168
4649	2	4460
4887	-1	3781
1753	3	2003
3976	3	4197
783	1	4881
5030	-10	4901
680	1	4197
4320	1	7
4890	1	1566
3757	1	2388
1034	1	3746
4365	1	2897
1771	1	4365
4365	1	1
585	1	4365
3574	1	3020
3020	1	4001
4460	5	4036
4890	1	480
4862	1	4365
1386	1	1334
2028	3	4499
4163	1	3598
2647	1	3574
35	1	2647
4291	1	2125
4907	1	1731
57	1	4788
4291	1	4907
4908	1	2961
620	2	4875
2067	1	4559
2125	-1	4334
2125	-1	1002
415	-1	4914
3897	1	3669
3429	1	3897
3233	-10	3531
2296	-5	2162
2472	1	4899
1907	1	3487
3814	1	3904
64	1	4197
1334	1	4890
3585	8	4899
4024	3	4893
5238	3	4890
35	1	4360
3838	1	4890
4482	1	2942
4559	1	3937
4917	1	4474
3465	1	4890
1018	1	832
2642	2	4482
3129	1	4918
4898	1	4487
1675	1	4898
3129	1	2388
3804	1	1366
1953	-10	1810
3172	1	2378
2635	1	1731
1052	1	4583
1629	2	4611
1	1	2625
5625	3	4694
2175	1	5001
1810	1	4559
4559	1	3817
3129	-10	4898
3640	1	4922
1810	3	4921
4694	2	716
4197	2	1715
4573	5	4254
4457	1	1856
4857	3	5294
1	2	2625
5512	1	4923
4923	1	2897
732	1	4266
256	2	2252
1615	1	415
5197	1	4875
4875	1	2028
2118	1	4925
162	1	546
5881	3	1565
425	1	2195
4635	1	4907
2296	-1	1719
4788	3	3864
4893	1	4515
686	1	4893
2124	1	4559
2897	2	1731
4004	1	3172
2635	1	521
3892	1	4931
1731	2	5367
2600	2	4933
2614	2	4934
779	3	2625
3168	1	3735
2388	1	4935
4301	1	1217
1948	2	1731
2404	2	4559
2296	1	4553
2125	-10	4898
4559	1	882
3023	1	1947
2045	1	3971
4301	3	2405
4172	1	2113
546	3	1
3554	2	1731
1731	2	492
2000	2	4559
3172	2	33
1967	1	4291
3838	-10	1
2281	1	2661
23	1	2110
3377	-1	5231
4197	1	1316
5393	1	2313
144	2	4551
1615	1	5142
1972	1	4862
4838	1	4559
4	1	4291
2647	3	3781
4940	1	891
1744	3	4941
4694	1	3897
770	1	4004
384	3	4197
2125	3	3837
1789	1	2775
4172	1	3649
2625	1	3572
4559	2	2683
1565	6	2343
4841	2	4381
4559	1	1352
2388	1	4559
1731	1	546
4559	1	2565
4172	1	4945
4945	2	1890
2934	-10	4919
4559	1	2796
2558	1	4559
4559	4	280
35	1	1034
1052	2	732
1162	2	1555
603	2	1998
2859	2	4938
1899	3	3527
2056	1	791
4918	10	5482
5570	1	4934
1201	1	4920
2897	1	4947
4779	1	4197
4779	1	3357
4779	1	4131
1744	1	4904
4779	1	1053
4559	1	2087
3989	1	4635
4559	2	202
539	1	146
1566	1	4955
4779	1	1053
4779	1	2552
4956	1	3341
256	1	4897
4956	1	3233
3465	1	4938
4559	1	361
4956	1	3837
2121	1	4559
4004	4	116
3759	9	4172
363	3	4889
1018	1	3095
2301	1	4875
359	2	4611
3844	1	4004
4875	1	5086
4291	3	3875
4049	1	4899
5762	3	4875
4197	1	4676
4961	1	104
4315	3	3698
1832	1	4870
5228	1	3714
3714	1	1555
1630	1	4964
5224	1	1731
4415	9	35
4559	2	2125
3451	1	3735
4559	1	546
4554	1	141
4004	6	77
3699	3	4694
1810	4	3897
4650	1	5441
4650	1	1832
4559	1	35
2125	1	1334
4611	1	4197
486	1	3828
4966	1	2118
732	1	4892
4965	1	1245
4365	2	4779
4967	1	2143
2878	2	33
4197	1	3414
309	1	4197
4787	1	4970
5064	5	2625
4875	1	4559
4559	1	4406
2710	1	4973
4559	2	2262
4493	2	3598
1566	1	3000
4172	1	7
149	1	4172
4828	10	4719
4554	1	4649
4649	1	2388
35	7	4960
905	5	1018
4694	4	4698
2767	2	2498
2125	1	2310
4875	4	735
4753	2	1725
2067	2	4753
3223	1	3880
4960	7	2063
4965	1	4444
1810	1	2710
4681	2	2045
2266	5	4172
4315	1	486
4779	1	4532
2221	8	3719
1735	2	2953
3598	1	2625
4978	1	4753
4788	1	2444
270	1	2045
2848	1	3319
4971	2	4804
900	2	3570
477	2	900
2642	1	5065
4791	1	4981
4981	1	3327
5251	-10	3490
4402	1	4253
4982	1	1953
2165	1	4983
3451	1	3578
4779	2	452
7	1	3018
3018	1	5327
4209	7	215
4172	6	3837
2642	1	4163
4266	3	3649
2063	1	2392
4253	1	4235
3897	1	1510
35	1	3897
1623	1	4291
2565	1	2763
900	1	1260
905	6	4172
4253	1	1394
550	1	313
4320	1	3714
4301	2	5686
4163	1	1615
4172	8	1916
4986	1	5900
3640	1	4381
4614	1	1916
3161	1	1832
4987	5	378
1508	1	4253
3018	5	5921
2812	1	4608
4320	1	4983
4983	1	2642
4197	2	1639
4986	1	1100
4990	4	5483
3578	1	2642
35	2	5317
2625	2	1217
3640	2	2625
3445	1	4991
546	1	3880
1255	5	905
905	1	1846
4559	2	35
1585	-10	4986
4559	1	900
4172	2	2908
4266	1	4301
1566	1	905
5612	1	3796
4841	1	2805
3796	1	3988
4172	1	1690
3880	1	5832
905	3	2012
4559	1	905
4993	2	1661
1689	5	4172
2296	1	1771
35	1	4931
3389	9	4499
1386	1	4996
1525	1	3018
4131	2	627
3640	1	4997
4967	-10	3444
4977	-10	4720
4965	-10	171
1860	1	4998
4788	5	4562
905	1	3719
4788	1	4648
4635	1	832
4857	-1	1990
3429	9	1832
5606	1	2110
3714	1	4315
4559	3	4921
4779	1	2987
4708	1	4438
4995	1	2045
1018	1	4995
905	1	1543
2252	1	819
4172	3	1487
2244	1	5004
2176	4	284
1334	2	5005
1568	4	4523
4523	4	5591
5619	2	905
2688	-10	4965
4515	-10	4967
963	1	5006
4088	1	5403
4489	1	540
2014	1	4489
4833	1	4838
2322	1	3916
4997	1	1771
5007	1	2388
2472	1	5635
905	1	35
1383	1	4280
4197	-10	3270
1953	1	4295
4295	1	1703
2565	1	546
546	1	5147
3429	2	546
4611	3	3725
2313	1	5550
3660	-10	5969
4694	1	2647
3040	2	5010
1	1	4694
710	2	1565
905	2	710
4532	1	1731
4983	1	4449
4592	1	1657
4291	1	3099
3229	1	4693
2642	1	3578
270	10	2642
5013	5	550
5013	2	239
4988	5	3345
664	7	4988
3815	5	1810
284	4	2142
4559	1	2730
5017	5	3255
2121	1	5018
1689	1	5021
35	1	4987
1939	4	4649
547	1	4005
3429	1	2642
4172	1	5192
5009	1	2296
573	6	1334
5506	1	4867
5014	8	2028
35	1	1899
5614	1	4937
101	2	3828
4197	3	1815
4197	-10	3512
2411	1	5024
35	2	4592
3278	1	905
4861	3	2642
36	1	5025
215	1	2322
1512	1	3772
714	-10	4592
3452	10	4918
5023	3	4838
1984	1	4938
5023	1	5027
4867	1	5240
2934	1	4867
5449	2	4867
4867	2	57
4365	1	3578
5025	1	4238
3793	1	4365
4365	1	1316
547	6	1864
2642	1	4709
4993	1	2668
3897	1	2131
2131	1	4403
4592	1	4291
3750	1	5231
5027	1	1693
3239	10	35
823	1	3804
3404	3	5914
2175	3	2404
5028	1	35
1820	1	4945
204	1	4320
4172	1	545
3043	1	4331
3699	1	5440
3976	1	5029
1018	2	4172
4918	10	5759
546	1	3429
4532	10	5030
5027	1	4686
5030	1	2642
5030	10	1810
545	1	4114
4204	2	4291
644	1	1922
1657	8	5029
2067	2	4253
5033	1	1752
361	-10	520
5034	1	1379
5027	-10	1803
5027	10	2617
5098	-10	5027
2807	10	5029
2296	1	4554
3444	1	4875
4000	1	35
4172	1	4688
3590	1	5037
5037	2	4735
927	10	25
3397	1	3641
2296	1	2028
4107	2	2296
5039	1	3578
4531	1	3452
4937	1	347
2763	1	5040
5024	5	4163
2165	1	4366
2045	1	1018
1171	1	4559
3451	1	4398
496	1	5020
35	1	4291
35	1	1948
4205	1	5043
35	1	5284
35	1	180
5045	1	5650
1612	2	710
1204	1	3719
3101	1	5047
5048	1	192
2642	2	51
3013	1	3451
5071	1	3013
5003	1	3115
2289	-1	5027
1490	1	4955
5481	1	4937
1919	1	5596
4172	6	2045
4197	1	3897
13	1	113
4291	1	113
1967	1	5052
251	1	4197
1201	-10	4244
5052	-10	202
905	2	5353
5050	3	1018
5942	1	5053
655	2	125
77	-10	4708
1018	3	3820
3653	1	5028
2301	1	1832
37	1	3772
1971	1	5030
23	1	4884
3828	2	5054
4197	2	4860
3897	1	5013
3099	1	2642
2642	1	1566
3015	1	4787
4824	2	4197
5013	1	4925
5036	10	4084
1383	-10	5036
180	-10	5051
1810	-10	5037
3452	1	714
35	1	3452
5054	2	5157
235	1	4886
5059	1	2028
3611	3	4594
2110	1	1953
312	1	2110
4635	3	4459
1484	3	5056
132	1	5061
5061	1	185
4592	1	4585
783	2	1396
3725	1	2252
1396	1	233
1018	1	2067
915	-9	4708
2266	-5	573
199	1	3451
4611	2	4365
2642	1	5064
5064	1	5439
3533	2	2318
4987	2	1735
4499	1	1312
4867	1	2585
361	-10	3735
5066	1	2570
2600	1	5067
2600	1	5068
5068	1	2404
5635	1	5068
1396	1	5067
304	4	5068
5070	2	579
5067	5	4570
2835	1	5071
5071	3	3903
5071	3	5316
2680	3	5071
1352	2	5071
5069	5	4955
3368	1	2303
5072	1	4840
2877	2	5069
5072	1	1916
5067	1	1487
5591	1	5072
5069	1	2835
2388	-10	2306
2388	-10	4875
2388	-10	2328
1579	-10	5071
171	2	4734
3746	3	540
1810	3	3746
4884	1	256
2322	2	2498
4937	2	4768
5045	1	4861
2296	1	654
1860	1	1318
4833	1	4065
3828	1	4833
1298	3	1731
1074	1	202
1810	-10	1754
4172	8	4172
288	2	5046
4554	1	4266
2642	2	1334
4559	2	2642
905	1	6
1162	1	4649
4649	1	5729
5363	1	4635
3623	1	5075
5014	1	4463
5075	1	4635
2266	1	3725
2118	-5	5067
2125	-5	1164
2125	-5	5708
4244	1	4833
1289	-5	5027
2642	4	5078
5078	4	3572
2861	1	3976
1565	3	1377
1317	1	270
4701	1	2642
5025	1	2642
2322	2	4814
3880	3	1334
2028	1	4172
469	-10	177
60	1	3820
3804	1	5028
5028	1	4707
13	2	2901
5039	-10	4921
5039	1	3572
5080	-10	4761
13	1	5056
5056	3	3496
3778	4	4197
1541	3	361
3018	-10	5081
2067	-1	5082
3129	1	5075
2378	1	3018
4582	2	4217
1946	3	3750
4553	1	2705
4693	1	465
2943	1	4884
3229	1	4693
546	1	4635
1018	3	4884
1735	1	832
2388	1	1735
4114	1	4687
2755	1	3290
3699	1	3649
4004	1	2028
5025	1	5367
4553	1	908
1562	2	3837
3649	1	5073
1053	1	5090
35	1	4197
2045	1	4516
2266	2	3451
4204	1	5092
3791	1	215
3378	5	3957
4516	2	1953
168	1	5093
4893	1	2313
5093	1	5612
4365	1	205
546	1	4635
4172	2	3820
2028	4	905
4197	2	4197
4197	2	2635
1471	1	573
2485	2	4553
5822	1	1471
4774	1	5088
1396	1	5013
5013	1	3988
5086	1	425
905	10	5086
3656	2	4291
3725	-10	5096
3129	-10	5086
3649	3	4949
5073	1	4931
2222	2	929
1396	1	184
5046	2	35
304	1	5046
2642	4	3099
1731	7	1464
462	-1	1154
1352	3	5013
2113	-1	4890
4833	-10	3655
3916	-5	4038
4172	-10	2625
4852	1	2118
4867	1	4833
3451	-10	284
5073	1	1746
546	1	1383
2725	1	1508
3988	1	4884
4969	1	905
1671	1	2085
81	1	4969
1217	5	1352
3815	1	4172
2149	1	550
664	-1	4402
2125	-10	4662
134	-10	5109
2243	-10	5112
4937	1	1
2318	3	2475
1389	1	4921
5044	1	3585
3161	1	2303
616	3	4172
2125	2	1832
1312	3	4172
3018	-10	1612
2775	2	4197
4197	2	1810
1629	1	3750
628	1	5013
4611	-1	1778
3452	-1	378
2942	1	978
3533	1	2942
5120	3	2723
4267	1	2962
256	1	5041
5852	1	3427
4136	2	1615
5122	1	4694
304	2	2142
3337	2	304
1201	2	4937
1653	3	2642
3897	1	966
2322	1	4197
1953	1	5115
1967	1	5123
3722	1	4554
2159	1	5013
3272	1	3366
3767	1	5125
5125	1	363
5125	1	546
3378	1	4833
1731	2	4172
550	1	3837
3897	-10	5115
4833	1	5806
2274	3	1548
1018	2	5164
1648	-10	4732
647	1	5013
5130	1	2642
4841	1	35
35	1	35
2614	1	4172
4970	1	5612
13	1	5120
4942	1	25
35	2	3880
4515	1	2067
5046	10	2769
2378	1	219
33	1	2378
4779	1	3649
3649	1	1018
4291	2	4315
1566	4	5094
3988	-10	5080
832	10	5080
5080	5	361
2388	-10	4823
113	-10	5129
3278	9	5074
2125	1	5135
396	1	5136
1892	-10	25
4119	1	2079
4884	3	1953
2125	2	5074
5074	2	4084
732	2	1612
2266	1	5139
4254	1	1919
3278	1	4709
625	2	5101
3067	10	3649
3429	7	3878
3023	1	5141
4886	3	3750
1713	1	4291
5143	1	405
862	2	4172
3804	1	4114
353	2	4635
4515	1	1620
3598	10	3234
2034	7	4291
2600	1	905
361	-4	4890
2230	3	1018
2138	6	3714
4554	1	256
2898	1	215
57	5	3916
4921	2	449
2125	-10	1899
4635	-10	5148
3452	-10	5612
2840	-10	5147
2625	-10	5150
635	1	4594
4172	4	2023
4559	-10	2266
1719	-10	4198
578	2	4833
540	1	2296
4648	-10	1277
2388	1	1201
4833	1	346
2642	2	4833
2125	-10	1078
361	-1	4860
468	-10	5153
1217	1	4611
39	1	3452
1517	1	1453
5597	3	4833
2045	1	1947
207	1	5139
1412	1	3649
2942	-10	5159
1953	1	5072
33	-10	5160
4559	-10	1201
4291	10	905
5163	10	353
5101	1	1921
2045	-10	155
2045	-1	4247
1744	1	5165
2125	-10	1386
2642	-10	5166
140	-10	5164
2260	-10	5172
2125	-10	5813
277	-10	5174
2809	-10	5169
5156	2	4402
3380	5	3904
2125	-10	2910
5132	2	4535
2125	-1	2067
2125	5	192
353	5	896
2125	2	3714
7	-1	1490
3527	-1	725
4611	1	1810
1052	5	4833
1317	4	5179
4833	4	1162
4172	1	4899
41	1	4515
2053	1	4592
658	1	5175
2125	-10	4978
5363	1	2045
2045	1	4524
2642	1	5184
4172	-10	2170
2326	-10	5185
2635	-3	135
1052	1	5186
4204	-3	1053
3527	2	2780
3527	2	4197
3527	1	1277
2045	4	5715
35	-10	204
3295	2	4884
51	1	4197
546	1	3744
4649	-10	2399
4559	-1	5340
5180	-1	2538
104	-10	5189
4559	2	2873
3904	-10	5190
587	-10	5189
523	-10	5191
2067	1	5192
3055	1	5025
1670	-10	204
1257	1	4238
5194	1	5403
273	2	4921
5383	1	5195
5195	1	1565
4236	-10	5196
5193	1	2934
4559	-10	1714
5198	1	4631
5198	1	3804
5193	-10	2045
5197	-10	149
4559	-10	1334
4857	-10	4748
5199	-10	35
3988	-10	2045
2125	-10	5193
2243	-10	4559
202	-10	4899
5197	-10	2028
5197	-10	5491
5197	-10	1366
33	-10	2045
5198	-10	3689
5197	-10	983
35	-10	5197
2962	-10	1953
5197	-10	5685
4559	-10	139
5193	10	4320
4925	-10	1953
4172	-10	4172
5200	-10	1810
4682	-10	2045
634	-10	4899
3129	-10	5201
280	-10	3719
5201	-10	1217
3572	10	5202
309	-10	3719
57	-10	4172
143	-10	1953
5202	10	733
2045	-10	1352
5203	-10	522
5203	-10	2543
2045	-10	4313
5203	-10	5612
815	-10	5203
5193	10	1832
2045	-10	3445
4559	-10	1386
2045	-10	5340
135	-10	5198
2125	-10	3107
2125	-10	3988
2125	-10	4315
2125	-10	494
2118	2	5144
2167	1	4172
35	1	1
2028	3	4197
3018	-10	5205
1	1	104
4635	1	3725
664	-1	2484
2635	-10	5207
3539	2	35
270	4	4172
5186	1	3003
4291	1	1565
1376	-10	1735
4833	3	115
4229	3	4833
1412	-1	3611
3828	-10	4983
35	1	1363
3837	1	5146
2328	1	550
1819	2	280
280	2	2625
2230	5	1919
4360	5	2252
7	5	4360
1222	-1	3195
342	2	3630
2125	-2	348
2737	-2	5216
1810	-10	4829
1548	1	1894
1566	1	3099
2840	1	3904
35	-10	5195
5942	-1	5220
4360	1	5471
3735	1	4360
4	6	2934
1731	3	2625
2565	1	5076
2642	1	3828
2125	-10	5076
4730	1	3229
5139	1	1334
4649	1	2570
272	1	4779
1976	1	4840
2125	-10	4419
4840	1	1
4172	-1	1358
3804	1	2045
1052	-2	5115
2378	2	209
1352	-10	777
4532	1	5228
2110	-10	5217
41	1	3916
4172	-10	3451
3760	1	4840
2125	-10	1396
4834	1	5139
5606	1	4592
4532	-1	3531
5950	1	1810
2296	1	4840
3107	1	3646
3988	1	3828
2125	-2	1478
4172	-2	5195
3744	-2	5213
905	-2	3735
5234	10	1206
1677	1	5234
3904	1	5481
5231	1	5668
4197	1	1754
4753	7	328
2125	-2	2847
1286	-10	5231
5098	1	3040
4611	1	585
5228	1	3988
3820	1	4365
3040	1	2657
4659	1	3040
5235	10	1237
3623	10	5237
3781	-10	5235
5238	-10	492
1018	10	5240
491	-2	5240
2125	-2	273
4559	-10	5190
4019	-2	5235
1810	1	5241
5025	1	1176
4197	1	4840
33	1	3897
1601	1	33
1353	1	5244
1053	-1	1334
4244	1	5245
35	1	1544
4608	5	5246
3630	4	5762
2642	-1	2125
5025	-1	41
573	1	280
3018	1	5249
64	1	5250
5249	1	427
5250	1	5870
3704	7	4370
4238	-10	4531
5245	1	2132
4884	3	4291
5025	2	1810
2045	1	280
280	1	2566
4467	1	5252
4291	-1	5245
4559	1	35
33	1	1052
104	2	1810
184	2	2110
5227	3	3760
5251	3	882
64	1	3649
2333	1	5025
3714	5	2045
4840	1	1100
2378	2	4291
2900	1	4562
280	1	35
1512	1	4525
4525	1	4833
3337	1	3000
3649	1	1832
3000	1	1396
2303	1	81
3935	1	2303
3195	1	5227
4197	10	4172
5025	1	1948
4925	1	967
3699	2	2315
280	1	4227
4838	1	1991
3725	1	4197
5227	1	1543
5255	1	5610
5227	1	3640
35	1	5715
35	1	1334
3590	3	5103
4131	1	1639
1810	1	5258
5258	1	242
3719	1	1810
2625	1	3910
1885	1	4554
905	1	5148
35	2	4499
4553	4	4350
13	-2	1396
3545	4	2903
5175	1	135
2313	1	5231
4370	1	4767
5473	10	3897
4	-2	5262
5234	3	2642
1612	1	5264
4254	1	5146
7	3	3880
5224	1	3714
5224	1	1289
469	1	3649
1026	1	469
5025	-1	394
1143	2	5224
3129	2	4172
2635	1	4708
2097	1	5224
4833	1	3794
3897	1	4833
35	1	1528
1919	1	5623
3699	1	4440
4833	1	5467
4833	-2	3974
2388	1	113
1201	5	35
3000	1	2642
550	1	1615
4833	1	2219
4833	8	2125
4553	1	5269
5269	1	1585
3744	2	2625
2388	-2	5270
2891	1	4002
3272	6	3815
2635	6	1731
4197	1	1735
5228	1	1553
4694	1	4300
5141	1	5759
5528	2	4593
2388	1	2044
1317	1	5228
4850	2	535
1143	1	5227
3018	-10	2934
4016	1	625
2992	-10	5188
115	2	35
4172	-1	216
1810	1	4592
4532	2	592
3675	1	5274
3451	-10	3988
2125	-1	2233
2305	2	2388
4002	2	4852
4002	2	2540
295	1	3229
2427	1	3897
3897	1	4308
215	1	1771
1565	2	905
4172	1	1376
2421	1	4833
1585	1	3781
4833	2	5569
3828	2	4833
2908	1	4833
2944	3	1018
546	1	5283
5283	1	5529
4315	1	4649
4833	6	1736
135	5	4833
35	2	3451
2002	1	4833
3714	10	1850
5284	10	3783
4553	1	5946
1953	-1	330
4172	1	5286
988	10	1396
4213	-2	5288
1813	-2	5285
3830	5	5287
5287	5	29
4649	1	2699
3897	1	4649
35	1	3018
416	1	4315
452	1	3904
3904	1	1
5228	1	1018
2296	5	5297
4559	1	4870
4267	1	141
309	1	3988
5298	1	2045
3760	10	5299
2125	1	732
2378	7	2063
4511	2	234
1938	2	135
361	4	5286
5297	5	2013
3353	-2	5301
5079	1	2131
2131	1	361
4983	5	1832
5134	5	4179
5103	2	308
2125	-2	1990
280	4	640
3897	1	4611
4611	1	257
4661	1	280
280	1	3598
468	2	3630
3137	1	468
535	3	4635
4649	1	4402
4995	1	5298
550	1	4862
1810	-5	1612
1978	2	3429
5286	1	4833
2404	3	160
2125	3	3630
35	6	1565
309	1	280
2296	1	1947
5275	2	4233
1075	2	4222
280	1	6
13	1	280
4833	3	1922
4921	2	5498
4320	1	5308
492	1	3988
2125	-1	3988
1850	1	3229
3229	1	937
1288	1	5296
280	5	3006
3926	2	35
4213	1	6
838	1	4840
35	1	4197
2252	4	1731
2942	1	1557
5363	1	2942
4197	2	1735
1719	10	2817
972	1	4559
2249	1	3345
5156	3	1217
1352	5	1764
1352	1	4709
2063	1	5318
2125	-2	1888
3649	1	905
2159	1	5294
5294	1	4073
4400	2	3345
3225	3	3820
5457	3	4833
3195	1	5322
3148	1	5227
4092	2	219
4833	1	304
1412	1	5289
2318	-1	5325
2125	-2	5868
192	-2	5328
2125	-2	5286
2125	-2	4400
2125	-2	495
625	-1	5335
4559	-2	5193
3924	-2	5337
1370	10	1185
5221	6	3538
1565	3	2942
2125	-2	156
4434	3	4291
5294	1	3099
5309	3	2642
5685	2	5309
4172	1	4611
1245	2	113
1245	2	2325
2125	-2	3713
2125	-2	416
96	1	1731
2642	1	5315
4559	1	923
2404	-2	5344
2897	1	5312
2388	5	280
280	5	4770
2281	1	2642
4532	1	35
425	5	3988
2045	1	4707
4515	2	5025
238	1	3427
1811	1	3422
249	1	5351
3988	3	1396
3422	1	2125
45	3	4090
625	3	3988
4921	1	468
892	1	3197
628	1	892
2642	5	4833
4833	5	2167
3878	1	5227
5227	1	3641
2835	1	148
5296	7	5902
2642	1	2822
3725	1	1352
988	3	1810
1944	1	3640
1735	1	729
4925	1	5032
3988	2	1873
5249	1	4608
3452	3	988
2257	1	5358
5524	1	4925
2803	1	4833
4291	1	3988
3988	2	775
1810	1	5360
5360	1	4402
3527	2	5360
1565	6	3869
4291	1	710
5612	1	4291
5822	-2	5361
3988	1	550
5146	1	3897
7	1	4419
387	1	2625
4197	2	215
3345	3	1565
41	1	4440
3549	4	4511
2125	1	3357
4694	5	1566
3107	2	3910
1528	2	551
1675	1	3451
3988	2	2322
3345	1	775
3897	1	3345
135	1	5365
4569	1	215
2593	1	4569
2318	1	1886
5366	1	4649
4921	1	5367
468	1	4945
4518	3	4694
5255	2	3047
1731	4	25
2303	1	4136
3107	5	5660
2045	7	4852
1849	1	3901
726	1	4291
5353	2	2125
2430	5	5353
2442	2	1565
908	1	4499
905	2	963
5473	2	35
3860	1	1394
4875	1	1394
1612	1	5368
3903	2	5363
4402	1	5280
5280	1	3333
3630	2	5312
41	6	3714
5280	1	3795
2125	-2	1585
3645	-10	5370
2125	-1	1143
2125	-1	2437
2125	-1	4172
2125	-1	1764
5363	-10	2233
3086	-10	5373
5363	-10	1953
5363	-10	892
2125	-10	5376
4649	1	5070
550	1	4694
5155	1	4982
3040	1	3168
522	2	3880
1675	2	3988
1585	1	2378
5228	1	5951
2392	1	4365
4365	1	804
5079	-1	5385
2313	10	192
249	-1	5389
2296	1	5359
3572	1	617
4320	-10	1154
4163	1	5390
3572	1	1832
3674	5	2136
5506	-2	5391
2125	-2	3791
3572	1	5393
5393	3	1840
1382	5	4694
4360	1	591
892	1	4861
3781	-1	5394
1953	1	1559
3394	1	5176
35	-1	5395
3707	1	5384
4530	1	3988
3714	1	5103
1657	2	1731
1951	1	25
3018	1	3916
5347	5	1706
2388	1	3527
4611	2	2642
2642	1	3767
2625	1	215
114	1	5397
51	1	2642
5251	1	1947
35	1	5251
5403	3	3988
5398	1	3429
5029	-10	62
5383	5	3880
3129	-1	5400
57	-1	5402
4611	2	592
2934	1	546
1386	1	3988
4680	1	3988
3429	5	4499
905	5	3429
5398	1	4752
5366	2	4124
4172	5	2736
4642	2	758
215	-10	1953
3465	1	905
1953	10	3897
5251	4	1953
2233	1	5404
3366	1	4172
256	2	1938
1953	3	3988
2028	1	5352
2125	-2	2940
2125	-2	1612
5472	1	5403
4682	1	3194
3194	1	2851
1396	1	5409
5408	3	1512
3880	3	5408
4611	1	2910
1389	2	3040
35	5	4992
2877	1	3000
3000	1	446
4172	5	4694
5353	2	770
4162	1	4694
3714	7	3345
5408	3	3452
2388	3	5403
5408	2	4217
3677	4	5415
3897	10	2740
905	1	101
1744	1	353
353	1	5313
4119	3	4439
1018	1	64
5974	-1	1154
5415	2	1352
1832	3	1832
2310	1	1065
5227	1	2310
4780	5	1477
5526	4	905
1383	3	5408
1162	1	4611
1810	1	2642
202	1	5146
1620	1	5419
3451	1	5251
135	8	5415
1257	1	5408
3966	1	3219
2351	1	1832
1832	2	5175
2344	1	5367
4532	4	1588
4532	-10	5367
5423	2	3465
5403	1	2848
4925	1	2908
5403	2	1403
2257	2	5403
3257	1	2123
2123	1	4369
1939	1	1341
1200	1	2123
3129	1	1939
1591	1	5427
2895	1	7
5428	1	4291
35	2	7
3828	-1	5431
2125	-2	284
2045	1	5432
7	1	4680
4279	1	5429
7	2	2725
4362	3	1230
202	1	4362
5366	-1	5571
3919	1	361
4833	1	5403
899	1	5403
1944	2	4559
2398	3	1
1	2	1953
1	2	2642
905	1	1
2859	1	4553
3976	1	4559
1317	1	5433
1771	1	3988
3623	5	1
3988	1	2306
2332	-10	3988
1620	4	1396
2125	-1	1403
2125	-1	3598
2397	4	3988
4753	10	5465
3707	1	1899
4570	-5	2661
2171	1	5403
2763	-10	62
5482	1	4515
4812	10	4197
4812	-10	274
3918	-10	3
1018	-10	1486
5673	2	5425
959	1	1
361	1	1693
1802	1	4812
1386	-10	4812
2125	-10	5441
4812	-10	972
5441	10	403
1823	5	5442
1585	8	4291
3988	2	3429
5442	1	146
5403	1	2028
4867	1	1271
3466	2	5251
3738	2	4419
4419	1	5547
1317	-1	62
88	-10	5384
3527	-10	1899
3988	-10	1892
832	1	3545
3897	1	3804
585	2	4515
3767	3	481
1403	1	5251
2404	1	5251
2398	-10	4163
4925	1	5567
4833	-4	4365
4335	1	3640
3988	1	2642
5445	1	4996
3794	2	4291
3527	-10	4771
361	-10	2028
1637	1	5443
3746	7	2008
710	2	5175
2730	1	184
5345	1	5512
5448	1	1615
2730	1	1690
2351	1	3988
3988	1	3880
3630	2	2188
537	1	3630
3897	2	5635
4694	3	2045
3714	2	1317
5397	1	4235
2658	1	3572
3707	1	2600
2110	2	5451
4197	2	3714
1899	1	4197
4315	5	1676
4780	5	5715
3640	-1	5452
853	3	3000
3000	3	1555
2552	1	4131
5269	1	4428
2030	1	5269
2565	1	5453
3107	2	4611
1352	5	4515
1953	-10	1660
3722	5	4266
905	1	1400
4997	1	5455
3988	3	1743
4209	1	13
4867	1	1562
5777	3	4125
4217	-1	3317
4608	1	3107
5417	1	2725
3649	1	920
5403	1	4611
1675	1	5457
1437	9	1615
304	9	1
3062	-10	5103
2524	1	1352
1192	2	5403
5508	3	5403
5142	1	5397
5397	1	1800
4205	10	4986
3988	2	274
904	2	3988
3572	1	5785
5413	-10	3380
2125	-8	1935
4197	1	3725
3699	1	905
5115	1	1731
5591	1	775
3452	1	2471
1227	1	2486
3988	1	3429
2063	1	3988
